bus_no,now_stop_name,now_stop_lat,now_stop_long,next_stop_name,next_stop_lat,next_stop_long,distance,weather,time,date,day
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,10,2024-01-02,Tuesday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-02,Tuesday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-02,Tuesday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-02,Tuesday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-02,Tuesday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,4,2024-01-02,Tuesday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-02,Tuesday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-02,Tuesday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-02,Tuesday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,10,2024-01-03,Wednesday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-03,Wednesday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-03,Wednesday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-03,Wednesday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-03,Wednesday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,6,2024-01-03,Wednesday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-03,Wednesday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-03,Wednesday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-03,Wednesday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,11,2024-01-04,Thursday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,5,2024-01-04,Thursday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-04,Thursday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-04,Thursday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-04,Thursday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,4,2024-01-04,Thursday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-04,Thursday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,15,2024-01-04,Thursday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-04,Thursday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,11,2024-01-05,Friday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-05,Friday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,6,2024-01-05,Friday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,5,2024-01-05,Friday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,7,2024-01-05,Friday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,4,2024-01-05,Friday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-05,Friday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-05,Friday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-05,Friday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,10,2024-01-08,Monday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-08,Monday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-08,Monday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-08,Monday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-08,Monday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,4,2024-01-08,Monday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-08,Monday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-08,Monday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-08,Monday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,10,2024-01-09,Tuesday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-09,Tuesday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-09,Tuesday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-09,Tuesday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-09,Tuesday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,6,2024-01-09,Tuesday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-09,Tuesday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-09,Tuesday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-09,Tuesday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,11,2024-01-10,Wednesday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,5,2024-01-10,Wednesday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-10,Wednesday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-10,Wednesday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-10,Wednesday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,4,2024-01-10,Wednesday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-10,Wednesday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,15,2024-01-10,Wednesday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-10,Wednesday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,11,2024-01-11,Thursday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-11,Thursday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,6,2024-01-11,Thursday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,5,2024-01-11,Thursday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,7,2024-01-11,Thursday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,4,2024-01-11,Thursday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-11,Thursday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-11,Thursday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-11,Thursday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,10,2024-01-12,Friday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-12,Friday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-12,Friday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-12,Friday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-12,Friday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,4,2024-01-12,Friday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-12,Friday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-12,Friday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-12,Friday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,10,2024-01-15,Monday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-15,Monday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-15,Monday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-15,Monday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-15,Monday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,4,2024-01-15,Monday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-15,Monday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-15,Monday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-15,Monday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,11,2024-01-16,Tuesday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-16,Tuesday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-16,Tuesday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-16,Tuesday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-16,Tuesday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,4,2024-01-16,Tuesday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-16,Tuesday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-16,Tuesday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-16,Tuesday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,11,12,2024-01-17,Wednesday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,11,6,2024-01-17,Wednesday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,11,8,2024-01-17,Wednesday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,11,5,2024-01-17,Wednesday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,11,7,2024-01-17,Wednesday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,11,5,2024-01-17,Wednesday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,11,12,2024-01-17,Wednesday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,11,16,2024-01-17,Wednesday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,11,2,2024-01-17,Wednesday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,11,11,2024-01-18,Thursday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,11,12,2024-01-18,Thursday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,11,8,2024-01-18,Thursday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,11,4,2024-01-18,Thursday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,11,6,2024-01-18,Thursday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,11,4,2024-01-18,Thursday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,11,10,2024-01-18,Thursday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,11,14,2024-01-18,Thursday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,11,1,2024-01-18,Thursday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,10,2024-01-19,Friday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-19,Friday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-19,Friday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-19,Friday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-19,Friday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,4,2024-01-19,Friday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-19,Friday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-19,Friday
4,덕명중학교 정문,36.345647,127.301785,한밭대 뚜레주르,36.348556,127.298218,0.5,0,1,2024-01-19,Friday
4,동춘당 맞은편 버스정류장,36.364762,127.44037,용전네거리,36.34692,127.431126,2.8,0,10,2024-01-22,Monday
4,용전네거리,36.34692,127.431126,국민건강보험공단 대전동부지사,36.339839,127.419931,1.3,0,4,2024-01-22,Monday
4,국민건강보험공단 대전동부지사,36.339839,127.419931,오룡역 3번출구(보람상조 앞),36.328473,127.404348,2.8,0,7,2024-01-22,Monday
4,오룡역 3번출구(보람상조 앞),36.328473,127.404348,태평오거리(모카라이팅),36.326103,127.394357,1,0,4,2024-01-22,Monday
4,태평오거리(모카라이팅),36.326103,127.394357,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,1.3,0,6,2024-01-22,Monday
4,가장네거리(맑은 아침 버스정류장),36.33037,127.383093,서중학교 버스 정류장,36.3331,127.373657,1.1,0,6,2024-01-22,Monday
4,서중학교 버스 정류장,36.3331,127.373657,원신흥동 기아 도안지점,36.332426,127.340248,3.5,0,10,2024-01-22,Monday
4,원신흥동 기아 도안지점,36.332426,127.340248,덕명중학교 정문,36.345647,127.301785,5.7,0,14,2024-01-22,Monday
